sample id,source,batch number,batch date,composition,post processing id,rep,total reps,reaction,current density,voltage,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep2,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,pp0,2,,CO2R,150.0,3.349000252,40.95000942,49.66601179,0.010641616,0.0,90.62863998,9.371360016
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep2,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,pp0,2,,CO2R,50.0,2.867817877,48.59863148,37.67681729,0.007705998,0.0,86.28315477,13.71684523
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep2,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,pp0,2,,CO2R,100.0,3.160754113,43.17918349,45.87671906,0.009357283,0.0,89.067237,10.932763
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep2,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,pp0,2,,CO2R,300.0,3.754864718,71.77195589,31.01669941,0.026237088,0.0,102.8181877,-2.818187661
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep2,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,pp0,2,,HER,50.0,2.470094372,,,,,,
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep3,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,pp0,3,,CO2R,300.0,3.752389575,72.52589508,14.19204322,0.027154469,0.002388378,86.75028213,13.24971787
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep3,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,pp0,3,,CO2R,50.0,2.869059997,45.54520915,37.69155206,0.012109425,0.0,83.24887064,16.75112936
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep3,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,pp0,3,,CO2R,150.0,3.367350651,34.0425621,48.75736739,0.02091628,0.001404928,82.82521644,17.17478356
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep3,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,pp0,3,,CO2R,100.0,3.170264877,44.09131809,47.4975442,0.014311139,0.0,91.60564488,8.394355116
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep3,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,pp0,3,,HER,50.0,2.525148455,,,,,,
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep3,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,pp0,3,,CO2R,200.0,3.53525086,38.65460671,46.63187623,0.023943636,0.001896653,85.31504183,14.68495817
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,std,3.0,CO2R,300.0,0.05316912845994403,15.516697089912096,12.869671233676732,0.02482380851753016,0.004851243076568142,4.732068919649913,4.732068921576485
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,avg,3.0,CO2R,300.0,3.8670188096666664,47.250343523333335,39.33447937,0.040670543999999996,0.007914430333333333,86.6365933,13.363406698666667
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,avg,3.0,HER,50.0,2.4818899699999997,,,,,,
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,std,3.0,CO2R,150.0,0.07210910773729846,2.369818549416419,2.6517014116456816,0.0038544548825386877,0.0009733629017305587,3.808680629622897,3.8086806328929783
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,avg,3.0,CO2R,150.0,3.468182408666667,24.768879866666666,69.02423051666666,0.013087964666666667,0.0005619713333333334,93.80884732666668,6.191152672666667
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,std,3.0,HER,50.0,0.054837388871975354,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,std,3.0,CO2R,200.0,0.06927403520762587,3.9829151534211023,1.4081606038374597,0.005381358552270453,0.0009502757816088617,5.146378094132047,5.146378092484206
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,std,3.0,CO2R,50.0,0.06687955219324151,2.1702202762289136,3.141664388050036,0.0011008570000000002,0.0,3.1373552045446296,3.1373552045446287
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,std,3.0,CO2R,100.0,0.0830167753430601,3.2449232001676043,2.9638635761246412,0.003317824952988679,0.0,3.132463668064285,3.132463665191533
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,avg,3.0,CO2R,50.0,2.9741591836666665,39.43878298333333,50.34381139333333,0.007705998000000001,0.0,89.79030037333332,10.209699626666668
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,avg,3.0,CO2R,200.0,3.637122247,24.367009146666664,68.70579567666667,0.01807239966666667,0.002388378333333333,93.09581943666666,6.904180563333334
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,avg,3.0,CO2R,100.0,3.2861809103333335,29.606185523333334,64.61689587333333,0.009540759666666667,0.0,94.23410503000001,5.7658949696666655
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,1,,CO2R,200.0,3.6956601,24.0146268,69.65127701,0.012935068,0.002318132,93.68313417,6.316865826
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,1,,HER,50.0,2.540987934,,,,,,
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,1,,CO2R,150.0,3.53390492,22.76967503,70.76620825,0.009173807,0.0,93.54670472,6.453295275
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,1,,CO2R,50.0,3.041952797,36.93360397,51.68958743,0.006605141,0.0,88.62979653,11.37020347
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,1,,CO2R,300.0,3.843581302,61.37395635,25.5672888,0.018898042,0.004636264,86.96675662,13.03324338
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,1,,CO2R,100.0,3.347953867,25.87624767,66.58644401,0.006054713,0.0,92.46874639,7.531253607
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep2,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,2,,CO2R,300.0,3.927879894,49.736341,41.37278978,0.067702695,0.013487313,91.19493417,8.805065826
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep2,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,2,,CO2R,50.0,2.972291957,40.74535981,52.58840864,0.008806855,0.0,93.34257531,6.65742469
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep2,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,2,,CO2R,150.0,3.479594588,27.38663709,70.33398821,0.016879805,0.001685914,97.74182724,2.258172758
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep2,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,2,,CO2R,100.0,3.318775621,31.77969826,66.05599214,0.012659854,0.0,97.85082171,2.149178293
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep2,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,2,,HER,50.0,2.472031397,,,,,,
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep2,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,2,,CO2R,200.0,3.655064355,28.51440708,69.37868369,0.023668422,0.003371828,97.92334392,2.076656084
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep3,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,3,,CO2R,150.0,3.391047718,24.15032748,65.97249509,0.013210282,0.0,90.13801002,9.861989985
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep3,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,3,,HER,50.0,2.432650579,,,,,,
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep3,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,3,,CO2R,300.0,3.829595233,30.64073322,51.06335953,0.035410895,0.005619714,81.74808911,18.25191089
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep3,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,3,,CO2R,50.0,2.908232797,40.63738517,46.75343811,0.007705998,0.0,87.39852928,12.60147072
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep3,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,3,,CO2R,200.0,3.560642286,20.57199356,67.08742633,0.017613709,0.001475175,87.68098022,12.31901978
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep3,uoft,4,240405,Ag-0.333-Pd-0.667,pp0,3,,CO2R,100.0,3.191813243,31.16261064,61.20825147,0.009907712,0.0,92.38274699,7.617253009
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,std,3.0,CO2R,200.0,0.035957562060690236,11.097817473918253,14.183199771525155,0.010574578092565505,0.001264435500000033,3.309365534248109,3.3093655352382725
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,std,3.0,CO2R,300.0,0.03217363361251101,8.493329530676569,12.008117747629802,0.005785562628702504,0.0017844990380728703,3.6139156690242027,3.6139156690241987
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,avg,3.0,CO2R,300.0,3.7658580219999997,61.49364916333334,24.95415848,0.023423787,0.004683095,86.47893519333333,13.521064806666667
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,std,3.0,CO2R,100.0,0.17652027963354675,0.9208199467621415,4.108184317349606,0.004449059442324449,0.0,4.491664673831302,4.491664672708566
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,std,3.0,HER,50.0,0.014738642397048104,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,avg,3.0,HER,50.0,2.241512595,,,,,,
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,avg,3.0,CO2R,200.0,3.550104234666667,32.317165036666665,60.858300586666665,0.019173256666666666,0.0025288713333333334,93.19980397333335,6.8001960263333325
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,std,3.0,CO2R,150.0,0.0452190639534698,1.8040377764150595,5.161379143611237,0.006209341331786032,0.001135590244469075,4.629225966559913,4.6292259682145716
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,avg,3.0,CO2R,50.0,2.8079028583333336,54.022473793333326,28.826129666666663,0.007705997666666666,0.0,82.85630945333334,17.143690546666665
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,std,3.0,CO2R,50.0,0.042937917272598165,8.15149870780273,6.724375760483516,0.003969195805753268,0.0,4.211259725544666,4.2112597255446635
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,avg,3.0,CO2R,150.0,3.3887040506666666,22.748749713333336,69.48919449666667,0.013332599333333334,0.0006556333333333334,92.25412929,7.745870706999999
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,avg,3.0,CO2R,100.0,3.0948505526666668,25.409403836666666,63.26620825,0.008623378666666667,0.0,88.68555357999999,11.314446421333335
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep1,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,1,,HER,50.0,2.25026976,,,,,,
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep1,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,1,,CO2R,150.0,3.436969777,20.75498546,70.52062868,0.011742473,0.0,91.2896633,8.710336695
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep1,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,1,,CO2R,300.0,3.77119792,58.11295486,28.62229862,0.017797185,0.003652814,86.75966923,13.24033077
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep1,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,1,,CO2R,200.0,3.52552689,30.7382452,61.27824165,0.016512853,0.002528871,92.03800003,7.961999968
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep1,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,1,,CO2R,100.0,3.219743704,24.68287681,65.46660118,0.006054713,0.0,90.15750987,9.842490132
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep1,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,1,,CO2R,50.0,2.851812761,47.19119463,36.40962672,0.004403427,0.0,83.60522477,16.39477523
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep2,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,2,,CO2R,50.0,2.76600787,63.04588922,23.59037328,0.006605141,0.0,86.64286764,13.35713236
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep2,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,2,,CO2R,300.0,3.795027621,55.21124108,34.70039293,0.023117994,0.006743657,89.94429664,10.05570336
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep2,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,2,,CO2R,200.0,3.533411674,22.09336877,74.8268664,0.010182926,0.001264436,96.93341255,3.066587449
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep2,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,2,,CO2R,150.0,3.347320724,23.22291741,74.05697446,0.00807295,0.0,97.28961245,2.710387546
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep2,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,2,,HER,50.0,2.224496306,,,,,,
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep2,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,2,,CO2R,100.0,2.892902419,26.4449978,65.80550098,0.006054713,0.0,92.2565535,7.743446502
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep3,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,3,,CO2R,100.0,3.171905535,25.1003369,58.52652259,0.01376071,0.0,83.64259737,16.35740263
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep3,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,3,,CO2R,300.0,3.731348525,71.15675155,11.53978389,0.029356182,0.003652814,82.73283971,17.26716029
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep3,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,3,,HER,50.0,2.249771719,,,,,,
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep3,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,3,,CO2R,200.0,3.59137414,44.11988114,46.46979371,0.030823991,0.003793307,90.62799934,9.372000662
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep3,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,3,,CO2R,50.0,2.805887944,51.83033753,26.478389,0.012109425,0.0,78.32083595,21.67916405
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep3,uoft,4,240405,Ag-0.4-Pd-0.6,pp0,3,,CO2R,150.0,3.381821651,24.26834627,63.88998035,0.020182375,0.0019669,88.18311212,11.81688788
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,avg,3.0,CO2R,150.0,3.5083263710000003,21.94982109,71.44237066333334,0.0294785,0.0024352093333333334,93.42805978666667,6.571940213666667
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,avg,3.0,CO2R,300.0,3.8721647310000002,60.08049272333333,25.114603799666668,0.08684537233333334,0.011286259,85.29910472,14.70089528
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,avg,3.0,HER,50.0,2.5472839366666666,,,,,,
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,std,3.0,HER,50.0,0.04438767049733752,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,std,3.0,CO2R,150.0,0.04126090658030639,1.0013977257390065,2.5965104963766716,0.01070050289964336,0.0022711802827416264,1.5924280245541083,1.5924280218266718
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,std,3.0,CO2R,200.0,0.04938570277590492,6.305661361503869,10.522924510604069,0.015190062434433422,0.001900552043711598,4.30692828890075,4.306928286389235
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,avg,3.0,CO2R,200.0,3.6840983233333335,24.58881751,65.13629666,0.046878153666666665,0.006041192333333334,89.78314119,10.216858811666667
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,std,3.0,CO2R,50.0,0.03851305618510436,3.89531970711765,5.08245768548683,0.007077519363939764,0.0,8.959907309904972,8.959907331664883
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,avg,3.0,CO2R,100.0,3.317523866,25.484316473333337,68.72544204333333,0.023851898,0.0018264070000000002,94.23922638666666,5.760773613333334
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,std,3.0,CO2R,100.0,0.038224794333517685,0.9702616701916837,2.0190718159322576,0.008965959311145738,0.0019005520806726134,1.3131299758608403,1.3131299739400437
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,std,3.0,CO2R,300.0,0.04074324823747866,19.335322540525556,17.252289278410938,0.0699697104876992,0.009513485910541363,3.3835698559308702,3.3835698559308676
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,avg,3.0,CO2R,50.0,3.0081709500000002,36.35690221666667,61.49803536333334,0.015045043666666666,0.0,97.87393693666667,2.126063049666667
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep1,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,1,,CO2R,200.0,3.709607316,31.64033564,53.79297642,0.051189843,0.0059007,85.4963341,14.5036659
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep1,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,1,,CO2R,300.0,3.834002033,76.07441043,8.926817289,0.032108324,0.002669364,85.03930068,14.96069932
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep1,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,1,,CO2R,150.0,3.50398603,21.93182532,71.8172888,0.023117994,0.0,93.77585691,6.224143089
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep1,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,1,,CO2R,100.0,3.277283462,24.46818305,69.9459725,0.017613709,0.0,94.434735,5.565264995
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep1,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,1,,CO2R,50.0,2.9731151,34.20912762,59.30746562,0.009907712,0.0,93.5294667,6.4705333
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep1,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,1,,HER,50.0,2.496437306,,,,,,
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep2,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,2,,CO2R,200.0,3.627174651,22.6341836,67.03585462,0.059446269,0.008008092,89.74317692,10.25682308
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep2,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,2,,CO2R,300.0,3.867419233,38.5927724,43.26375246,0.165678953,0.021495406,82.05292597,17.94707403
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep2,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,2,,CO2R,150.0,3.469407206,22.96009542,68.67878193,0.04183256,0.004495771,91.69047811,8.309521888
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep2,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,2,,CO2R,100.0,3.321938422,26.40105464,66.39489194,0.034126562,0.003793307,92.83930365,7.16069635
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep2,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,2,,CO2R,50.0,3.002001385,34.00824458,57.87819253,0.023117994,0.0,91.91449801,8.085501988
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep2,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,2,,HER,50.0,2.578295669,,,,,,
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep3,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,3,,CO2R,200.0,3.715513003,19.49193329,74.58005894,0.029998349,0.004214785,94.10991255,5.890087455
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep3,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,3,,CO2R,100.0,3.353349714,25.58371173,69.83546169,0.019815423,0.001685914,95.44364051,4.556359495
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep3,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,3,,CO2R,50.0,3.049396365,40.85333445,67.30844794,0.012109425,0.0,108.1778461,-8.177846139
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep3,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,3,,HER,50.0,2.567118835,,,,,,
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep3,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,3,,CO2R,300.0,3.915072927,65.57429534,23.15324165,0.06274884,0.009694007,88.80508751,11.19491249
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep3,uoft,4,240405,Ag-0.429-Pd-0.571,pp0,3,,CO2R,150.0,3.551585877,20.95754253,73.83104126,0.023484946,0.002809857,94.81784434,5.182155664
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,std,3.0,HER,50.0,0.1140453540485203,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,avg,3.0,HER,50.0,2.3512235236666665,,,,,,
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,avg,3.0,CO2R,150.0,3.4615005073333336,21.07737485,71.65520628666667,0.016390535333333334,0.0009366186666666666,92.75243466333335,7.247565334000001
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,std,3.0,CO2R,300.0,0.06447558512522558,23.063608919696676,23.110307511365818,0.002952768763322317,0.0006639434505026264,1.8852706585939325,1.885270658593932
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,avg,3.0,CO2R,300.0,3.8305523843333336,56.36443533,26.79927963333333,0.023668421999999998,0.003044011666666667,83.19350298333333,16.806497016666665
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,std,3.0,CO2R,150.0,0.07753718608751213,1.5718532692478406,0.6081454611376256,0.005206758540434184,0.0008111355589920426,2.073900914947418,2.0739009164744786
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,std,3.0,CO2R,50.0,0.06587168036547708,1.5428507238542493,1.781811348239597,0.0011008570000000002,0.0,1.580172489274604,1.5801724892746043
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,avg,3.0,CO2R,50.0,2.9487370263333332,42.20259892666667,44.11591355666667,0.008806855,0.0,86.32731933666666,13.672680663333333
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,avg,3.0,CO2R,200.0,3.669145063,34.04130657666666,55.49852652333334,0.023117993333333337,0.0019669,89.56804850333333,10.431951497
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,avg,3.0,CO2R,100.0,3.279873437333334,24.321287323333333,67.73330059,0.012109425333333333,0.0,92.06900403000002,7.930995968
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,std,3.0,CO2R,100.0,0.10308364566693767,0.8359871493526726,1.544418249856886,0.0036094002882809113,0.0,1.8600356045656994,1.8600356062506909
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,std,3.0,CO2R,200.0,0.04887579754888397,17.694247994001753,19.31566851444345,0.010977563085840197,0.0017163719391848026,1.7100544610805382,1.7100544605038714
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep1,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,1,,CO2R,50.0,2.88450888,43.98334345,42.92239686,0.008806855,0.0,86.91454716,13.08545284
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep1,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,1,,CO2R,200.0,3.612838136,36.38054782,52.24582515,0.031649634,0.002739611,88.66545798,11.33454202
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep1,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,1,,CO2R,300.0,3.803136488,70.05063927,11.26227898,0.026420564,0.002809857,81.34593823,18.65406177
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep1,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,1,,HER,50.0,2.24029662,,,,,,
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep1,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,1,,CO2R,100.0,3.19753814,25.23781623,67.42632613,0.015962424,0.0,92.68307053,7.316929467
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep1,uoft,4,240405,Ag-0.444-Pd-0.556,pp0,1,,CO2R,150.0,3.382193256,21.71043546,71.40962672,0.022017137,0.001404928,93.14677951,6.853220487
