,sample id,source,batch number,batch date,composition,voltage,post processing id,rep,reaction,xrf comp,bulk_id,computational_comp_nearest_xrf,sid,Unnamed: 0,total reps,current density,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid,rwp,q_score,matched,voltage_she,C_mean_energy,C_wulff_energy,C_boltz_energy,CO_mean_energy,CO_wulff_energy,CO_boltz_energy,CHO_mean_energy,CHO_wulff_energy,CHO_boltz_energy,COCOH_mean_energy,COCOH_wulff_energy,COCOH_boltz_energy,H_mean_energy,H_wulff_energy,H_boltz_energy,OH_mean_energy,OH_wulff_energy,OH_boltz_energy,elements,loco_cv,loo_cv
149,uoft7_240716_Cu-0.875-Pd-0.125_pp0_rep1,uoft,7.0,240716.0,Cu-0.875-Pd-0.125,2.747163738333333,pp0,1,HER,Cu-0.896-Pd-0.104,,Cu-0.889-Pd-0.111,uoft7_240716_Cu-0.875-Pd-0.125_pp0,1123.6666666666667,,50.0,,,,,,,,,False,-1.3388153116495651,0.3770390868750013,0.1315702546093719,0.1012275104776332,-0.8864710800000157,-0.9102572550456803,-1.0967063043094036,-0.3076381724999866,-0.25671051961993824,-0.4810024091445142,-0.4537372550000036,-0.34600967298704294,-0.4942818815627876,-0.12165293062501979,-0.09034106325107406,-0.18944735198533558,-0.10897633874999176,0.23260567162689874,-0.20055615146643455,CuPd,35,149
150,uoft4_240405_Cu-1.0_pp0_rep1,uoft,4.0,240405.0,Cu-1.0,2.714738457333333,pp0,1,HER,Cu-1.0,mp-30,Cu-1.0,uoft4_240405_Cu-1.0_pp0,679.6666666666666,,50.0,,,,,,,22.2,100.0,True,-1.3138390816738852,0.5275917999999962,0.6864289975670432,0.26638872049320284,-0.6835839400000072,-0.5136371974802166,-0.9115804419373394,-0.16344763666667142,0.13106947485627385,-0.3946502297513599,-0.37088510777778555,-0.012464947593091028,-0.5885962017202646,-0.10058876666667028,-0.053388226496393305,-0.3253753728670828,-0.05958025555553564,0.1841043402266217,-0.18828800190301923,Cu,37,150
151,vsp3_240718_Cu-1.0_pp0_rep1,vsp,3.0,240718.0,Cu-1.0,2.730441256198347,pp0,1,HER,Cu-1.0,mp-30,Cu-1.0,vsp3_240718_Cu-1.0_pp0,2397.0,,50.0,,,,,,,33.4,76.34,True,-1.3259344808074944,0.5275917999999962,0.6864289975670432,0.26638872049320284,-0.6835839400000072,-0.5136371974802166,-0.9115804419373394,-0.16344763666667142,0.13106947485627385,-0.3946502297513599,-0.37088510777778555,-0.012464947593091028,-0.5885962017202646,-0.10058876666667028,-0.053388226496393305,-0.3253753728670828,-0.05958025555553564,0.1841043402266217,-0.18828800190301923,Cu,37,151
152,uoft9_241025_Hg-0.2-Pd-0.8_pp0_rep1,uoft,9.0,241025.0,Hg-0.2-Pd-0.8,2.2743322258953165,pp0,1,HER,Hg-0.267-Pd-0.733,mp-1184658,Hg-0.25-Pd-0.75,uoft9_241025_Hg-0.2-Pd-0.8_pp0,1450.0,,50.0,,,,,,,28.5,90.94,True,-0.974607254535106,-0.7029754061904869,-0.6210449582151095,-1.38537286228792,-1.560328486190484,-1.6228566839843008,-1.7844130872526798,-0.8775252942857199,-0.7111995832969861,-1.1577451575309368,-0.9897531980952443,-1.0668769531538338,-1.4461868577998245,-0.3355000442857253,-0.4386687757662832,-0.4631551738974297,0.5899874014285722,0.7937865280068034,0.3644242796388861,HgPd,38,152
153,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep1,uoft,9.0,241025.0,Au-0.25-Hg-0.25-Pd-0.5,2.614681707988981,pp0,1,HER,Hg-0.352-Pd-0.648,,Hg-0.333-Pd-0.667,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0,1365.0,,50.0,,,,,,,,,False,-1.2367683422639946,-0.7267823664779903,-0.2719779069266752,-2.0089033635302553,-1.5628806360377365,-1.5436546749889752,-1.9335110441634245,-0.865922130125784,-0.6450565291889729,-1.1974899068011267,-0.8948581474842728,-0.7284895186998811,-1.8582360326432372,-0.39326336817610535,-0.39439530892475944,-0.8090371289308411,0.5696348466666691,0.8106328785646224,0.2182701586243578,HgPd,38,153
154,uoft9_241025_Hg-0.333-Pd-0.667_pp0_rep1,uoft,9.0,241025.0,Hg-0.333-Pd-0.667,2.4531088925619837,pp0,1,HER,Hg-0.391-Pd-0.609,,Hg-0.375-Pd-0.625,uoft9_241025_Hg-0.333-Pd-0.667_pp0,1467.6666666666667,,50.0,,,,,,,,,False,-1.1123136059758885,-0.4632357156603837,-0.6149109477034339,-1.7762462261139278,-1.455609607924531,-1.58582812955061,-1.8115162248188594,-0.785577738301888,-0.6362460692073171,-1.0848605039510684,-0.6788793311320764,-0.7352548639214044,-1.618245176371678,-0.3250803241509491,-0.4763668113740062,-0.47595584729913204,0.6564263769811369,0.9301342191905855,0.3962567906732898,HgPd,38,154
155,uoft4_240405_Hg-0.5-Pd-0.5_pp0_rep1,uoft,4.0,240405.0,Hg-0.5-Pd-0.5,2.7229729173333332,pp0,1,HER,Hg-0.625-Pd-0.375,,Hg-0.714-Pd-0.286,uoft4_240405_Hg-0.5-Pd-0.5_pp0,698.0,,50.0,,,,,,,,,False,-1.3201818414077344,1.4181132142,0.2581591402377555,0.9475892038264769,-1.0306913671999995,0.2974407587161763,-1.5027729278141706,-0.28626963480000456,0.20896917574232968,-0.7607100160671851,0.22720078980000552,0.22138381041233582,-0.16868309645671842,0.07565210660000161,0.2199004807699931,-0.28671979361,0.6965021891999987,0.1478189483155719,0.24150562316605542,HgPd,38,155
156,uoft4_240405_Pd-0.333-Tl-0.667_pp0_rep1,uoft,4.0,240405.0,Pd-0.333-Tl-0.667,2.9174953003333335,pp0,1,HER,Pd-0.191-Tl-0.809,,Pd-0.167-Tl-0.833,uoft4_240405_Pd-0.333-Tl-0.667_pp0,717.6666666666666,,50.0,,,,,,,,,False,-1.4700166500320684,1.7189370895744682,2.15614798,0.6211351473828667,-0.7108706906383014,-0.5480591500000145,-2.82722849000001,-0.2570423300000053,-0.1392424600000055,-2.277896830000003,0.07446802340425959,0.3321987700000051,-1.902216429999981,0.06961720872340657,0.2549845899999994,-1.7828925999999967,-0.05917208936170574,0.2428898000000003,-1.739353719999997,PdTl,39,156
157,vsp8_240802_Pd-0.167-Zn-0.833_pp0_rep1,vsp,8.0,240802.0,Pd-0.167-Zn-0.833,3.060653066115703,pp0,1,HER,Pd-0.204-Zn-0.796,,Pd-0.231-Zn-0.769,vsp8_240802_Pd-0.167-Zn-0.833_pp0,2493.0,,50.0,,,,,,,,,False,-1.580286821044155,0.7850986387106882,0.3527267667327491,-0.12703151819745243,-0.7838818373899382,0.35905293564706997,-1.6638586874260186,-0.296664305188679,0.3345532482602187,-1.0315246848471997,-0.3065565225786164,0.35146415428893596,-0.9344574854482833,0.015121767893077068,0.3035538523674938,-0.696236704851845,-0.43889331380502905,0.19622624064616415,-1.1467044117060639,PdZn,40,157
158,vsp4_240726_Pd-0.25-Sn-0.75_pp0_rep1,vsp,4.0,240726.0,Pd-0.25-Sn-0.75,2.8993023471074384,pp0,1,HER,Pd-0.268-Sn-0.732,,Pd-0.25-Sn-0.75,vsp4_240726_Pd-0.25-Sn-0.75_pp0,2410.5,,50.0,,,,,,,,,False,-1.4560031590246432,1.086839473000002,0.1797299020154146,0.5533417877023313,-0.698130203999996,0.30109434776367366,-1.213296636366157,-0.12729646249999788,0.1607833241307441,-0.38126515750792334,0.10492537675001042,0.1402962902263701,-0.14099130390827513,0.22916767824999837,0.1397644583230089,-0.04655826649209904,0.04543970750000807,0.11315571917846903,-0.2158824713979851,PdSn,41,158
159,vsp8_240802_Pd-0.25-Zn-0.75_pp0_rep1,vsp,8.0,240802.0,Pd-0.25-Zn-0.75,2.88638673553719,pp0,1,HER,Pd-0.246-Zn-0.754,oqmd-759868,Pd-0.25-Zn-0.75,vsp8_240802_Pd-0.25-Zn-0.75_pp0,2500.0,,50.0,,,,,,,36.5,87.37,True,-1.4460546474032614,0.6747600639743583,0.2371939097324279,0.1701470779008037,-0.6332007221794872,0.36479105907402676,-1.1517439594061558,-0.246021932179489,0.21539260565758564,-0.4785965915272424,-0.24739075641025027,0.22444580968564376,-0.6946792674334118,0.05666120461538726,0.21357750380246723,-0.5092210177564223,-0.3716284548717967,0.19505342121205227,-0.7124028278749911,PdZn,40,159
160,vsp4_240726_Pd-0.25-Sn-0.75_pp0_rep2,vsp,4.0,240726.0,Pd-0.25-Sn-0.75,2.943170314049587,pp0,2,HER,Pd-0.3-Sn-0.7,,Pd-0.333-Sn-0.667,vsp4_240726_Pd-0.25-Sn-0.75_pp0,2407.0,,50.0,,,,,,,,,False,-1.4897933497993234,1.179801283723402,1.6518918973221326,0.6026992818679684,-0.6734993285106501,-0.59820457878072,-1.164331273814367,-0.07530142223404036,-0.015965446121865262,-0.4580322379906766,0.1179632404255223,0.204726772689984,-0.14879613670824673,0.19060046319147986,0.3977746178857847,-0.08531087628541516,0.08551447691489528,0.30901133226778865,-0.2461585611168392,PdSn,41,160
161,uoft4_240405_Pd-0.591-Tl-0.409_pp0_rep1,uoft,4.0,240405.0,Pd-0.591-Tl-0.409,2.84765235,pp0,1,HER,Pd-0.36-Tl-0.64,,Pd-0.333-Tl-0.667,uoft4_240405_Pd-0.591-Tl-0.409_pp0,734.6666666666666,,50.0,,,,,,,,,False,-1.4162187017674008,1.258661298749998,1.4159236813427587,0.4012080781626614,-0.8980188680232538,-0.647903870051556,-2.0583034829920877,-0.17546495680232838,-0.2036866553586639,-1.3347282310536128,-0.0313627522674392,0.21987398071875863,-1.2908531015520366,0.00042410319767508816,0.23231795472762518,-1.0558691838921563,0.11408470284883632,0.18563835907658147,-0.7556518593061399,PdTl,39,161
162,vsp8_240802_Pd-0.333-Zn-0.667_pp0_rep1,vsp,8.0,240802.0,Pd-0.333-Zn-0.667,2.833338756198347,pp0,1,HER,Pd-0.293-Zn-0.707,,Pd-0.333-Zn-0.667,vsp8_240802_Pd-0.333-Zn-0.667_pp0,2511.5,,50.0,,,,,,,,,False,-1.4051933659941023,0.8813783679330677,0.903537666143936,-0.3458798716238496,-0.8583801726771675,-0.6508364781507535,-2.240210823482061,-0.32573852937007663,-0.06845443778374222,-1.4078122286265995,-0.3024305224999995,0.04098924647148553,-1.3564051751112542,-0.04287000881890285,0.05114363948996089,-1.1349340308029743,-0.29792657478345935,-0.13012395763928758,-0.6434817149011937,PdZn,40,162
163,vsp8_240802_Pd-0.4-Zn-0.6_pp0_rep1,vsp,8.0,240802.0,Pd-0.4-Zn-0.6,2.8273659190082645,pp0,1,HER,Pd-0.357-Zn-0.643,mp-1215779,Pd-0.375-Zn-0.625,vsp8_240802_Pd-0.4-Zn-0.6_pp0,2530.2,,50.0,,,,,,,37.4,96.08,True,-1.4005926670744295,0.7850986387106882,0.3527267667327491,-0.12703151819745243,-0.7838818373899382,0.35905293564706997,-1.6638586874260186,-0.296664305188679,0.3345532482602187,-1.0315246848471997,-0.3065565225786164,0.35146415428893596,-0.9344574854482833,0.015121767893077068,0.3035538523674938,-0.696236704851845,-0.43889331380502905,0.19622624064616415,-1.1467044117060639,PdZn,40,163
164,vsp4_240726_Pd-0.5-Sn-0.5_pp0_rep1,vsp,4.0,240726.0,Pd-0.5-Sn-0.5,2.932185979338843,pp0,1,HER,Pd-0.41-Sn-0.59,,Pd-0.417-Sn-0.583,vsp4_240726_Pd-0.5-Sn-0.5_pp0,2424.5,,50.0,,,,,,,,,False,-1.481332443327445,1.1593995557456065,1.24426615392863,-0.601674722932342,-0.8012557438157991,-0.7379578453230533,-2.3825241157518176,-0.20251859916666004,-0.007330591070648068,-1.2658953170109803,0.006373816008767947,0.20838731656895917,-2.4031423508363634,0.09002027324559872,0.17805027542963664,-1.4946415471674939,-0.03516447986840582,0.3426438795538275,-0.8144369345074892,PdSn,41,164
165,vsp4_240726_Pd-0.5-Sn-0.5_pp0_rep3,vsp,4.0,240726.0,Pd-0.5-Sn-0.5,2.995575132231405,pp0,3,HER,Pd-0.427-Sn-0.573,,Pd-0.429-Sn-0.571,vsp4_240726_Pd-0.5-Sn-0.5_pp0,2430.0,,50.0,,,,,,,,,False,-1.5301592232899117,1.079384199733331,1.3050156277618326,0.23022276556125035,-0.9052929732000062,-0.820935761682446,-1.4872267218231472,-0.09794275439999638,0.4077331013059597,-0.7089871985463684,-0.1303550222666657,-0.037876699295093255,-0.64107506884681,-0.01661040680000724,-0.008726026971833334,-0.3132403113394479,-0.022254509199992376,0.0818200773722367,-0.3650947965580629,PdSn,41,165
166,vsp4_240726_Pd-0.75-Sn-0.25_pp0_rep1,vsp,4.0,240726.0,Pd-0.75-Sn-0.25,2.9756966528925624,pp0,1,HER,Pd-0.535-Sn-0.465,,Pd-0.5-Sn-0.5,vsp4_240726_Pd-0.75-Sn-0.25_pp0,2443.5,,50.0,,,,,,,,,False,-1.5148474216270755,0.9663247990816368,1.2431145550000053,-0.09098558117690676,-0.8814106234693935,-0.46097098000001324,-1.4916166219668858,-0.31530617775509723,-0.008833109999983445,-0.8492403081782475,-0.11105453448979662,0.2302623100000005,-0.5294864340119375,-0.04891274010204203,0.14135679999998269,-0.7629870035895734,0.03951273418367058,-0.01732841000000465,-0.6737327803950567,PdSn,41,166
167,uoft4_240405_Pd-0.75-Tl-0.25_pp0_rep1,uoft,4.0,240405.0,Pd-0.75-Tl-0.25,2.777978622333334,pp0,1,HER,Pd-0.5-Tl-0.5,,Pd-0.5-Tl-0.5,uoft4_240405_Pd-0.75-Tl-0.25_pp0,753.0,,50.0,,,,,,,,,False,-1.3625511006920075,0.8204349277586163,1.8481787569775299,-0.158181669044526,-1.0329231522413815,-0.8060305391802576,-1.6304295366043187,-0.27517150844828425,0.40684475265652104,-0.8297112328097371,-0.1195850879310344,0.2331929106355175,-0.6255082087050223,-0.0917363034482775,-0.04982483710784709,-0.4158716216873212,0.3705944377586173,0.7464734120322056,0.0659216188615822,PdTl,39,167
168,vsp8_240802_Pd-0.7-Zn-0.3_pp0_rep1,vsp,8.0,240802.0,Pd-0.7-Zn-0.3,2.8720461570247933,pp0,1,HER,Pd-0.487-Zn-0.513,,Pd-0.5-Zn-0.5,vsp8_240802_Pd-0.7-Zn-0.3_pp0,2559.0,,50.0,,,,,,,,,False,-1.4350085261095118,1.0546681069230819,1.5358140633254354,0.2997104799758349,-0.8684046753846071,-0.7411491970824219,-1.2024641761586115,-0.3375528630769246,-0.19582901380382522,-0.5982747749895484,-0.2824966838461478,0.06718861948293388,-0.5705623801865511,-0.08316653692307338,-0.11119890751202843,-0.301648434646059,0.03149451923076623,0.21647730038118349,-0.40355033558714004,PdZn,40,168
169,vsp8_240802_Pd-0.75-Zn-0.25_pp0_rep1,vsp,8.0,240802.0,Pd-0.75-Zn-0.25,2.628103801652893,pp0,1,HER,Pd-0.602-Zn-0.398,mp-1652,Pd-0.625-Zn-0.375,vsp8_240802_Pd-0.75-Zn-0.25_pp0,2556.0,,50.0,,,,,,,33.4,100.0,True,-1.2471069819848029,1.0546681069230819,1.5358140633254354,0.2997104799758349,-0.8684046753846071,-0.7411491970824219,-1.2024641761586115,-0.3375528630769246,-0.19582901380382522,-0.5982747749895484,-0.2824966838461478,0.06718861948293388,-0.5705623801865511,-0.08316653692307338,-0.11119890751202843,-0.301648434646059,0.03149451923076623,0.21647730038118349,-0.40355033558714004,PdZn,40,169
170,vsp4_240726_Pd-0.75-Sn-0.25_pp0_rep2,vsp,4.0,240726.0,Pd-0.75-Sn-0.25,2.8781787727272734,pp0,2,HER,Pd-0.597-Sn-0.403,,Pd-0.667-Sn-0.333,vsp4_240726_Pd-0.75-Sn-0.25_pp0,2451.5,,50.0,,,,,,,,,False,-1.4397322976671925,0.45923850317390924,0.7713565099999897,-1.16080623461137,-1.0946322311739194,-0.8816252800000228,-1.4777053436608136,-0.4051620056521677,-0.11677435000001421,-0.7363144628978412,-0.2949199415217375,-0.0896310000000113,-0.9959003433430528,-0.1760246791739182,-0.17257540500000346,-0.3492872468874643,0.27511796643479147,0.43133583500001293,-0.19697697124683294,PdSn,41,170
171,vsp4_240726_Pd-0.867-Sn-0.133_pp0_rep1,vsp,4.0,240726.0,Pd-0.867-Sn-0.133,2.563653008264463,pp0,1,HER,Pd-0.704-Sn-0.296,,Pd-0.7-Sn-0.3,vsp4_240726_Pd-0.867-Sn-0.133_pp0,2462.0,,50.0,,,,,,,,,False,-1.197462451910123,0.1897603034694062,-0.1384617744476199,-0.3849107963304869,-1.2126219265306228,-1.1153881532949526,-1.4334139439576152,-0.44515924857141126,-0.4741198241897711,-0.6761591369523924,-0.5152694808163324,-0.8047248217788723,-0.959533088938582,-0.26543546163264514,-0.2469381444994236,-0.2823225688754637,0.2779627744898006,0.3491821308163607,0.14103441709745737,PdSn,41,171
172,vsp8_240802_Pd-0.8-Zn-0.2_pp0_rep1,vsp,8.0,240802.0,Pd-0.8-Zn-0.2,2.5137041074380164,pp0,1,HER,Pd-0.722-Zn-0.278,dcgat-agm003290716,Pd-0.714-Zn-0.286,vsp8_240802_Pd-0.8-Zn-0.2_pp0,2575.0,,50.0,,,,,,,31.2,90.48,True,-1.158988298545847,-0.19023242514286176,-0.10160847576084894,-1.4295052483788542,-1.377761938000007,-1.218329076729745,-1.4939659272739432,-0.6657139999999937,-0.6375837279403724,-0.8264864452622058,-0.6566505145714262,-0.5563343093099123,-1.1051287391343083,-0.2635415071428635,-0.2016700361308599,-0.3136413367419859,0.18115807571429057,0.3634620388366834,-0.12050024826280595,PdZn,40,172
173,vsp4_240726_Pd-0.889-Sn-0.111_pp0_rep1,vsp,4.0,240726.0,Pd-0.889-Sn-0.111,2.6508979628099167,pp0,1,HER,Pd-0.857-Sn-0.143,dcgat-agm002351115,Pd-0.867-Sn-0.133,vsp4_240726_Pd-0.889-Sn-0.111_pp0,2471.5,,50.0,,,,,,,35.25,89.13499999999999,True,-1.2646646466712101,-0.8406513981818141,0.3821488318065619,-1.3152713320919545,-1.5954760227272893,0.08519858041507643,-1.6308314319507315,-0.872143893636369,0.16186158986474558,-0.9904045444561869,-1.1220869009090988,0.25862527220678594,-1.4793011351317524,-0.39306890181817844,0.05795943063675043,-0.45400716306177413,0.5530135654545425,0.16511744080905852,0.2919352953121933,PdSn,41,173
174,vsp8_240802_Pd-0.867-Zn-0.133_pp0_rep1,vsp,8.0,240802.0,Pd-0.867-Zn-0.133,2.4002188388429753,pp0,1,HER,Pd-0.884-Zn-0.116,oqmd-1367806,Pd-0.889-Zn-0.111,vsp8_240802_Pd-0.867-Zn-0.133_pp0,2592.5,,50.0,,,,,,,32.4,98.765,True,-1.071573969976681,-1.1811334199999806,0.09959244638515159,-1.2404095563655724,-1.6732991625000224,0.06737183178130703,-1.7751187456012398,-0.9966128724999948,0.07563150433605403,-1.0499500784506772,-1.2742828237500134,0.1231002731093894,-1.3509184185287795,-0.41014670749997606,0.06709508212010669,-0.5090434510742442,0.29409827749998385,0.12209685594143234,0.21477253026819282,PdZn,40,174
175,uoft4_240405_Pd-1.0_pp0_rep1,uoft,4.0,240405.0,Pd-1.0,2.5453115593333333,pp0,1,HER,Pd-1.0,mp-1056438,Pd-1.0,uoft4_240405_Pd-1.0_pp0,771.6666666666666,,50.0,,,,,,,30.1,100.0,True,-1.1833345790756185,-1.4397809399999997,-1.3901781313835273,-1.5748810113276865,-1.7092265400000153,-1.743051938547083,-1.773625923671385,-1.0635952657142735,-1.0452613968799462,-1.0835085368698114,-1.5340753557143014,-1.5178044514195064,-1.778345976108295,-0.4050148499999945,-0.42873122956782955,-0.46145073041449675,0.40232032714288024,0.3691287793170278,0.27076342690037697,Pd,42,175
176,vsp4_240726_Pd-1.0_pp0_rep1,vsp,6.0,240764.0,Pd-1.0,2.576588103305785,pp0,1,HER,Pd-1.0,mp-2646977,Pd-1.0,vsp4_240726_Pd-1.0_pp0,2545.0,,50.0,,,,,,,28.6,100.0,True,-1.2074259710700446,-1.2367332133333566,-1.3495383973584243,-1.3618957441126365,-1.5969789850000164,-1.5697643242416572,-1.5761343290645058,-0.9216366483333474,-0.8155535296749119,-0.985413568691116,-1.3300025850000263,-1.324231672134257,-1.7361295303947413,-0.3503220616666833,-0.37198651532845073,-0.37224152456674103,0.5618598716666648,0.7202510092639727,0.4349723393453863,Pd,42,176
177,uoft4_240405_Rh-1.0_pp0_rep1,uoft,4.0,240405.0,Rh-1.0,2.38159257,pp0,1,HER,Rh-1.0,mp-74,Rh-1.0,uoft4_240405_Rh-1.0_pp0,785.0,,50.0,,,,,,,28.8,100.0,True,-1.0572267088315583,-1.499769802307705,-1.2499921655005255,-1.9898647005962797,-1.7467474546153987,-1.6369128228531538,-1.6881023198630567,-1.3100663869230795,-1.0374883020732688,-1.3189850665629441,-1.8963017499999943,-1.7178996566269757,-2.074791317123948,-0.39696781923077357,-0.36946910262386856,-0.3533597330835327,-0.0449729492307693,0.25565247627043136,-0.24847386830840487,Rh,43,177
178,vsp11_240802_Zn-1.0_pp0_rep1,vsp,11.0,240802.0,Zn-1.0,3.1328448016528925,pp0,1,HER,Zn-1.0,,Zn-1.0,vsp11_240802_Zn-1.0_pp0,1678.0,,50.0,,,,,,,,,False,-1.6358939687237788,0.5476286331343287,0.37625548592628494,0.37625548592628494,-0.2187616876119408,0.28200997026714164,0.28200997026714164,-0.13814905089552582,0.49595208189107415,0.49595208189107415,-0.25836754716417537,0.2760591835633576,0.2760591835633576,0.07589990940298594,0.2501127354042443,0.2501127354042443,-0.35762100119403045,0.2761325033157763,0.2761325033157763,Zn,44,178
