,voltage,sample id,source,batch number,batch date,composition,post processing id,rep,reaction,xrf comp,bulk_id,computational_comp_nearest_xrf,sid,Unnamed: 0,total reps,current density,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid,rwp,q_score,matched,H2_pr,CO_pr,CH4_pr,Total_Liquid_pr,C2H4_pr,C_mean_energy,C_wulff_energy,C_boltz_energy,CO_mean_energy,CO_wulff_energy,CO_boltz_energy,CHO_mean_energy,CHO_wulff_energy,CHO_boltz_energy,COCOH_mean_energy,COCOH_wulff_energy,COCOH_boltz_energy,H_mean_energy,H_wulff_energy,H_boltz_energy,OH_mean_energy,OH_wulff_energy,OH_boltz_energy,elements,loco_cv,loo_cv
126,3.3,vsp26_241004_Au-0.875-Ga-0.125_pp0_rep1,vsp,26.0,241004.0,Au-0.875-Ga-0.125,pp0,1,CO2R,Au-0.766-Ga-0.234,,Au-0.778-Ga-0.222,,2224.0065972579464,,100.32986289731974,65.13742814337971,14.79982336586375,0.016491541940846243,0.0,79.95798229278924,20.041750120399126,,,False,3.384562433119125e-07,7.690037449842423e-08,2.1422650121499142e-11,1.041376002782168e-07,0.0,1.2338487531578912,0.3150666312079611,0.3150666312079611,-0.4245866078195544,0.29067632386358205,0.29067632386358205,-0.2318953915037557,0.27892175202748065,0.27892175202748065,0.016531992105259904,0.28578478535422414,0.28578478535422414,0.07176639751878995,0.2812080812341061,0.2812080812341061,-0.07090289744360427,0.2749700494502974,0.2749700494502974,AuGa,21,126
127,3.3,uoft6_240624_Au-0.8-Cd-0.2_pp0_rep1,uoft,6.0,240624.0,Au-0.8-Cd-0.2,pp0,1,CO2R,Au-0.8-Cd-0.2,,Au-0.8-Cd-0.2,,968.9502217245577,,130.3166573354555,63.19783223448429,15.565201033555764,0.07415557142380683,0.0056746076448130674,78.90913628002471,20.995786928859342,,,False,4.1877654741056033e-07,1.0314184708739105e-07,1.2284683300882997e-10,1.3912729043636048e-07,3.7602438460028326e-11,1.4890347805,1.5732747162523497,1.079124067406188,-0.40484113860000037,-0.21890365942480638,-1.1242013800970578,-0.20611778090000313,-0.09179994557060774,-0.9568026717600482,0.038614507700005574,0.17582294353434127,-0.6615587054937999,0.12352350509999849,0.18327128844977283,-0.5935125017607933,0.4990436080000012,0.6557575134601507,-0.3862871372116498,AuCd,23,127
128,3.3,uoft9_241025_Au-0.625-Pd-0.375_pp0_rep1,uoft,9.0,241025.0,Au-0.625-Pd-0.375,pp0,1,CO2R,Au-0.799-Pd-0.201,,Au-0.833-Pd-0.167,,1398.2304551343643,,86.52275671821326,79.8578757872733,5.3947517902099085,0.041110492181020475,0.0,85.56862742478334,14.384149109119061,,,False,3.4331032680264613e-07,2.319212703640795e-08,4.4183671198818103e-11,6.183769456357934e-08,0.0,0.8051149017241322,0.8933615330240521,0.0586692610118986,-0.9849590262069031,-0.5058503925012776,-1.228950703121624,-0.4645649706896624,-0.12587508869315778,-0.6550286660925952,-0.20890490551724875,0.0851810312461435,-0.5534360649986421,-0.03269139758621631,0.11665232236150169,-0.1104490875624644,0.8767097010344855,1.058217166356909,0.7910047781625249,AuPd,19,128
129,3.3,uoft4_240405_Au-0.75-Cu-0.25_pp0_rep1,uoft,4.0,240405.0,Au-0.75-Cu-0.25,pp0,1,CO2R,Au-0.866-Cu-0.134,,Au-0.875-Cu-0.125,,453.27287350034027,,79.86699642127972,84.2738478299819,5.243104115284457,0.12848207967633185,0.02128482265171951,89.7021281739103,10.262055873195038,,,False,3.3036213736028835e-07,2.0553506532920723e-08,1.2591573645717377e-10,4.0228312807301214e-08,8.343869047895876e-11,1.4336428300000037,0.11483606870428884,1.2718162382107867,-0.48858301583333485,0.2255803086820353,-0.7543910005033247,-0.19637995083333706,0.15629889285612802,-0.387667586988236,0.06155176333333401,0.2542027897456876,-0.22760739106822003,0.1308000816666587,0.07782970076969556,0.10215266827879932,0.6750109616666814,0.3049044917534054,0.2917086134825889,AuCu,16,129
130,3.3,uoft4_240405_Au-0.8-Cu-0.2_pp0_rep1,uoft,4.0,240405.0,Au-0.8-Cu-0.2,pp0,1,CO2R,Au-0.921-Cu-0.079,,Au-0.889-Cu-0.111,,468.8660131487909,,69.97549307965836,87.2214768608684,6.1721658923392955,0.12153865803924793,0.008869589508331967,94.30032686869261,5.5931429731973985,,,False,2.814562951681407e-07,1.9917054924351597e-08,9.80487307787766e-11,1.8048597160226823e-08,2.8621411749992135e-11,1.4717776863157888,1.4988748699999943,1.1567467782026983,-0.6024296315789414,-0.6570148800000055,-0.7663743196957089,-0.22634642842105654,-0.2196456000000068,-0.33884992816366805,-0.03525153631578569,0.0758735000000001,-0.21281816276036142,0.12828408473684233,0.1827462699999955,0.06161652134591574,0.6023160499999944,0.4662813899999918,0.3803737923025971,AuCu,16,130
131,3.3,vsp10_240726_Au-1.0_pp0_rep1,vsp,6.5,240722.0,Au-1.0,pp0,1,CO2R,Au-1.0,mp-81,Au-1.0,,1989.7787672983627,,138.93836491813454,69.60766138314179,13.829044898434658,0.021496179997257083,0.002528871280451801,83.55041520395928,16.355643442646308,31.7,100.0,True,4.946538119125719e-07,9.82735181472068e-08,3.818964452301375e-11,1.1622831760797028e-07,1.7970950235295027e-11,1.5941656281818255,1.6220524931377822,1.4398416063946677,-0.4132145172727251,-0.3820866609925335,-0.49802747196318153,-0.15201056727273315,-0.16303148569738254,-0.18095423346489334,0.06261867545454822,-0.01588583228630157,-0.05959375014156958,0.162166843636367,0.14866195146926875,0.11400043452827172,0.9063645581818182,0.8605874299687105,0.8344033929326385,Au,29,131
132,3.3,uoft5_240507_Cd-0.111-In-0.889_pp0_rep1,uoft,5.0,240507.0,Cd-0.111-In-0.889,pp0,1,CO2R,Cd-0.138-In-0.862,dcgat-agm002142203,Cd-0.125-In-0.875,,884.8268278014414,,137.33736170269944,9.210174552376868,5.255781933290369,0.013545796311096635,0.0,14.50022987913809,85.49681976899736,33.8,100.0,True,6.460612969008987e-08,3.6867458621330836e-08,2.3754747216066732e-11,5.997300696826211e-07,0.0,1.660618526666667,0.13380509897464626,1.4714136733690868,0.06381197333332503,0.08843893980875,-0.0008479454027733045,0.3309742399999938,0.07674798911822069,0.23403397750987306,0.3691049966666687,0.08421381103432538,0.26593029350421565,0.5805140600000035,0.07239033220117096,0.4813554055547245,0.033942439999999366,0.0818718092385885,-0.08133106515154498,CdIn,30,132
133,3.3,uoft5_240507_Cd-0.5-Ga-0.25-In-0.25_pp0_rep1,uoft,5.0,240507.0,Cd-0.5-Ga-0.25-In-0.25,pp0,1,CO2R,Cd-0.627-Ga-0.044-In-0.329,,Cd-0.5-Ga-0.25-In-0.25,,900.7171696714521,,142.8030686602736,9.834380691839831,9.12617288238087,0.016445737503958176,0.0,18.990327971029,81.00753171897922,,,False,7.211110393463587e-08,6.691813362410164e-08,3.014730473606981e-11,5.939919067931443e-07,0.0,1.1004072042307709,1.212331263352382,0.6917186391436616,0.12654113307692352,0.23894379873077765,0.0018852970842584153,0.16232545615384397,0.24419752110721135,0.001801820719047523,0.2505045407692382,0.3795020125626031,0.15637774017296485,0.45164621384615755,0.5308635261326959,0.3324712715591308,0.0029387792307703497,0.06884516267963463,-0.13284931423018803,CdGaIn,31,133
134,3.3,uoft8_241025_Cd-0.667-Pd-0.333_pp0_rep1,uoft,8.0,241025.0,Cd-0.667-Pd-0.333,pp0,1,CO2R,Cd-0.685-Pd-0.315,,Cd-0.667-Pd-0.333,,1310.8993250579229,,94.96625289613928,35.54172732283911,45.38267334550403,0.044299624662530096,0.0,81.24666714108487,18.72014910462312,,,False,1.7176811765757956e-07,2.1932801138274354e-07,5.352344774989556e-11,9.047182048195038e-08,0.0,1.1843608623529398,1.1375051336573838,-1.2074366099924418,-0.945467902882351,-0.662020817624273,-3.3456784299999938,-0.3292865162352963,-0.060224067533977264,-2.71302587000001,-0.1262604379999943,0.3527844871022894,-2.345058852364679,-0.05787385541176315,0.12984703474862708,-2.727568470841851,0.029628648470585387,0.1932517603202103,-0.3306606447056507,CdPd,32,134
135,3.3,uoft8_241025_Cd-0.75-Pd-0.25_pp0_rep1,uoft,8.0,241025.0,Cd-0.75-Pd-0.25,pp0,1,CO2R,Cd-0.742-Pd-0.258,,Cd-0.75-Pd-0.25,,1329.1058962391319,,116.4711089674406,16.94438691190111,53.16099886818252,0.03714276678827047,0.002307945826991455,70.2108471197174,29.715717379934254,,,False,1.003562510199382e-07,3.1485580296439356e-07,5.4996218611495386e-11,1.7599680697350412e-07,1.366923406306868e-11,1.100275819322036,1.597937467500003,-3.327286970000003,-1.0572607937288148,-0.4996545725000061,-5.395288420000014,-0.5210074825423765,0.02153007500000115,-4.648393370000008,-0.305802367118638,0.4948416975000107,-4.426897420000003,-0.2000037964406753,0.3525625525000038,-4.492486220000004,0.04391570406779314,0.16286828499999467,-0.3404067691101705,CdPd,32,135
136,3.3,uoft8_241025_Cd-0.875-Ni-0.125_pp0_rep1,uoft,8.0,241025.0,Cd-0.875-Ni-0.125,pp0,1,CO2R,Cd-0.829-Ni-0.171,,Cd-0.833-Ni-0.167,,1346.0004351926225,,100.03263944669213,10.895070570732099,36.2653384204081,0.042747216714382454,0.002107643565239638,47.210284195989445,52.789685202864646,,,False,5.647486497303332e-08,1.8798226933892032e-07,5.5395311031829327e-11,2.7363662533857113e-07,1.0925022007470377e-11,0.26919444033333256,0.4672960736979419,0.4672960736979419,-1.3821085511666704,0.6212499195434757,0.6212499195434757,-0.6028251380000029,0.6040184942500728,0.6040184942500728,-0.4572627508333293,0.4859513836307049,0.4859513836307049,-0.22599213133333115,0.3532779829204921,0.3532779829204921,-0.2871736193333348,0.3568212998339613,0.3568212998339613,CdNi,33,136
137,3.3,uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep1,uoft,6.0,240624.0,Cd-0.667-Tl-0.333,pp0,1,CO2R,Cd-0.892-Tl-0.108,dcgat-agm003266936,Cd-0.889-Tl-0.111,,1016.9249230666999,,96.24615333499177,32.152714760907415,18.59327526270884,0.12819437832697528,0.01029411408437529,50.96127190363192,49.0036426993044,37.5,90.03,True,1.581712118302333e-07,9.14672649592703e-08,1.5765900578366007e-10,2.4106721959505245e-07,5.064059167482757e-11,1.71708448,0.08039500085513952,0.08039500085513952,0.03280794199999876,0.07908384339897324,0.07908384339897324,0.25019628399999755,0.051176369488825486,0.051176369488825486,0.20312434300000604,0.06389973681291027,0.06389973681291027,0.4798633960000007,0.06716425754084165,0.06716425754084165,0.08391931599999969,0.06514948380562437,0.06514948380562437,CdTl,34,137
138,3.3,uoft4_240405_Cu-0.111-Pd-0.889_pp0_rep1,uoft,4.0,240405.0,Cu-0.111-Pd-0.889,pp0,1,CO2R,Cu-0.11-Pd-0.89,oqmd-1378051,Cu-0.125-Pd-0.875,,506.9913612265346,,80.76406899257168,72.86197929882835,13.782268140377763,0.059784677029840916,0.0033893560909606835,86.8351284219283,13.158156734474163,26.4,100.0,True,2.892006889958589e-07,5.470399624714859e-08,5.932370337317654e-11,5.2226799630553204e-08,1.3452888957875231e-11,-1.2781118919999812,0.2121838671430689,-1.554656137186391,-1.6902521135000186,0.0654854870913527,-1.7601268457440598,-1.0813646189999815,0.22359931498592361,-1.931683809999908,-1.4297915115000137,0.12268532931317477,-1.5986282352852017,-0.390750621499987,0.05402418291076654,-0.4812708492191877,0.3568833229999967,0.16450370227909578,0.3436358781454392,CuPd,35,138
139,3.3,uoft4_240405_Cu-0.25-Pd-0.75_pp0_rep1,uoft,4.0,240405.0,Cu-0.25-Pd-0.75,pp0,1,CO2R,Cu-0.197-Pd-0.803,,Cu-0.167-Pd-0.833,,542.7850138868649,,89.25069434324892,69.56004833117571,22.13487020185159,0.04613634242335906,0.0,91.95293344146518,7.897229376312566,,,False,3.1056521412029817e-07,9.882570338413754e-08,5.149630932982031e-11,3.5258812940076656e-08,0.0,-1.370239890185183,-1.5508356996284167,-1.5908184963629655,-1.6621784129629735,-1.5925054678616464,-1.7326544151814767,-1.0634502818518423,-0.9792746801494083,-1.7813624583376844,-1.4953155146296386,-1.660568783279467,-1.7243567731477296,-0.37647033351852965,-0.3134919136699614,-0.450112403232046,0.3136985848148373,0.4849635989896981,0.13647474037626864,CuPd,35,139
140,3.3,uoft4_240405_Cu-0.333-Pd-0.667_pp0_rep1,uoft,4.0,240405.0,Cu-0.333-Pd-0.667,pp0,1,CO2R,Cu-0.263-Pd-0.737,,Cu-0.25-Pd-0.75,,557.1176668228719,,87.25556076239846,70.49560413647613,22.515993361842835,0.052176721412881606,0.0,93.23510118318134,6.670622585327577,,,False,3.061562079714403e-07,9.778497866372755e-08,5.664972790794417e-11,2.896992714012106e-08,0.0,-1.1480502261146457,-0.7035764928757403,-1.4493723775328118,-1.6292435668153038,-1.609936148668419,-1.67082621306069,-0.9899215069426671,-0.804972404192785,-1.878016523925901,-1.329134667834406,-1.216086176661603,-1.5825806617542097,-0.3637304971974595,-0.4241570676428106,-0.43805866310956876,0.28513039108281046,0.6685776332045856,0.15358436996689193,CuPd,35,140
141,3.3,uoft4_240405_Cu-0.375-Pd-0.625_pp0_rep1,uoft,4.0,240405.0,Cu-0.375-Pd-0.625,pp0,1,CO2R,Cu-0.326-Pd-0.674,,Cu-0.333-Pd-0.667,,571.9406703688722,,71.77988893383218,68.10103854812337,19.39569012506193,0.062260514515617184,0.040216088782956926,87.81635853506504,12.165342817392295,,,False,2.386502754234136e-07,6.796940089397171e-08,5.454575016009402e-11,4.2631690733164734e-08,1.4093148752383617e-10,-1.1839454054761913,-1.2044103875725458,-1.5199857059425528,-1.6840260834523921,-1.5965132881408497,-2.2589975857739364,-1.0343724353571393,-0.9364477924283511,-1.5155133656017943,-1.3970184636904783,-1.2661078871054847,-1.9973261262099438,-0.42005166380952985,-0.3946111139110421,-0.9791616083429907,0.21399363928571938,0.27386235991683183,-0.3087320359308404,CuPd,35,141
142,3.3,uoft4_240405_Cu-0.444-Pd-0.556_pp0_rep1,uoft,4.0,240405.0,Cu-0.444-Pd-0.556,pp0,1,CO2R,Cu-0.376-Pd-0.624,,Cu-0.375-Pd-0.625,,589.6950091110019,,102.12568332514309,58.747689962461955,14.467485026927427,0.03594897276466819,0.006329351743273028,73.27684579570148,26.695641002322624,,,False,3.097328598114329e-07,7.627628447233564e-08,4.738304667297841e-11,1.4074625295789627e-07,3.336996258830057e-11,-1.0704221760526322,-0.7977093505120945,-1.6142575308060871,-1.5846826030701822,-1.5240000517487968,-1.6667997315426641,-0.9577921422807001,-0.89651990674138,-1.1656895152025681,-1.2313013778947384,-1.0239756959426738,-1.6999973926284968,-0.378967824035094,-0.33442559118716453,-0.4623506561342676,0.22022586675439862,0.1774823721170452,0.03560482088251076,CuPd,35,142
143,3.3,uoft4_240405_Cu-0.5-Pd-0.5_pp0_rep1,uoft,4.0,240405.0,Cu-0.5-Pd-0.5,pp0,1,CO2R,Cu-0.434-Pd-0.566,,Cu-0.444-Pd-0.556,,607.8538689232059,,63.013389746813694,81.2135102024572,5.586271328885192,0.0812902134189422,0.038078023383648726,86.99931404690557,12.98896852110639,,,False,2.5203270614911844e-07,1.7336069784354315e-08,6.306768547604134e-11,4.030911702128474e-08,1.1816885213145293e-10,-0.9425914697959192,-0.3819381078802276,-1.4259112389138284,-1.6243721791836807,-1.5721351114359206,-1.6652522738092252,-0.9598522675510163,-0.6778151845478962,-1.0810803999646563,-1.2336671636734686,-0.9783946800436722,-1.481659017439158,-0.3752885300000054,-0.3841610584681042,-0.38775541742023,0.14392037428572677,0.4854190032652124,-0.11520056548602664,CuPd,35,143
144,3.3,uoft4_240405_Cu-0.556-Pd-0.444_pp0_rep1,uoft,4.0,240405.0,Cu-0.556-Pd-0.444,pp0,1,CO2R,Cu-0.554-Pd-0.446,,Cu-0.556-Pd-0.444,,627.157069405974,,93.3901027240226,78.6350096200542,1.5720693614002177,0.09144308618286101,0.03833640669593945,80.3780891147573,19.550547130583098,,,False,3.7181816263364894e-07,7.433380428294777e-09,1.0809498356502653e-10,9.244290231156899e-08,1.8127005221380826e-10,-0.7894535603508788,-0.002164241892266605,-1.4378632501382183,-1.5458894884210623,-1.365981827377484,-1.7049736538705655,-0.8941549092982346,-0.6444716458259356,-1.1650138875628329,-1.1079069591228101,-0.5865115808319505,-1.683044771745854,-0.34316955035088637,-0.3180395604372452,-0.31885317903470684,0.08062964684212283,0.34639063243845414,-0.1119598624842349,CuPd,35,144
145,3.3,uoft7_240716_Cu-0.667-Rh-0.333_pp0_rep1,uoft,7.0,240716.0,Cu-0.667-Rh-0.333,pp0,1,CO2R,Cu-0.694-Rh-0.306,,Cu-0.667-Rh-0.333,,1087.9551830852852,,164.42582093092284,52.00495379891226,9.775106403010202,0.053570989750068125,0.36090555605983243,63.262885657436975,36.49478932256399,,,False,4.392310706071802e-07,8.256002817145223e-08,1.1311443171544958e-10,3.0823304733074386e-07,3.0481891088528535e-09,-1.1988643294117702,0.26353989003297396,0.26353989003297396,-1.8953616282353092,0.17584967022103526,0.17584967022103526,-1.326982824509796,0.22566154702181387,0.22566154702181387,-1.6415287484313827,0.255348259236959,0.255348259236959,-0.42542634156864734,0.06499994045321998,0.06499994045321998,-0.14495166215684877,0.1462802759098556,0.1462802759098556,CuRh,36,145
146,3.3,uoft4_240405_Cu-0.75-Pd-0.25_pp0_rep1,uoft,6.5,240715.0,Cu-0.75-Pd-0.25,pp0,1,CO2R,Cu-0.697-Pd-0.303,,Cu-0.7-Pd-0.3,,1037.1509325990655,,118.24007342677395,38.882668906085456,25.79424368142872,0.38326991835462554,1.335833871782833,66.94614016628039,32.83032585061713,,,False,2.336170955757697e-07,1.549784636950659e-07,5.756961113178398e-10,1.97253058696979e-07,8.026034170941333e-09,0.09743877477273279,0.089442929995413,-0.6064368775289385,-1.1470753806818434,-1.2143215617683811,-1.1923667990340239,-0.5188690113636212,-0.4220958874800352,-0.5519148953007463,-0.535071338863645,-0.4429585429250775,-0.7758244492183874,-0.2113371349999989,-0.23244257326068468,-0.2144259761975768,-0.015445411136358757,0.28088285747113856,-0.14668342575768045,CuPd,35,146
147,3.3,uoft4_240405_Cu-0.8-Pd-0.2_pp0_rep1,uoft,4.0,240405.0,Cu-0.8-Pd-0.2,pp0,1,CO2R,Cu-0.745-Pd-0.255,mp-672265,Cu-0.75-Pd-0.25,,662.6952006580074,,95.71990129889265,33.76018204867136,33.06932490317036,0.2482292176067909,1.9485460510415131,70.17458607410872,29.689254204981548,27.8,81.06,True,1.6487173991644095e-07,1.6149785942467572e-07,3.030639981882078e-10,1.449908946148428e-07,9.5159492113926e-09,0.0632218053435256,0.16248519823015276,-0.2696972342393232,-1.1375240676335945,0.16320545639527498,-1.309961556426608,-0.46742774908397244,0.1774076530630349,-0.6297082972476545,-0.5468593200763389,0.08754006971201846,-0.7074378753258947,-0.23342112564884956,0.08439863460775296,-0.38895006852871333,-0.08095778610688892,0.14087995733545738,-0.20475426624708937,CuPd,35,147
148,3.3,uoft7_240716_Cu-0.833-Pd-0.167_pp0_rep1,uoft,7.0,240716.0,Cu-0.833-Pd-0.167,pp0,1,CO2R,Cu-0.865-Pd-0.135,dcgat-agm003299718,Cu-0.875-Pd-0.125,,1105.8663877828715,,135.0209162846444,21.467478903361492,41.769801742580704,1.2005746834414945,9.21408276207084,75.29705691650882,24.68991839079624,27.8,91.85,True,1.477844680777504e-07,2.8754787462601375e-07,2.0662217927256534e-09,1.6996809325828856e-07,6.343075150775097e-08,0.5719920349999962,0.1734708900000043,0.17347144771035983,-0.9155407416666795,-0.6158352199999797,-0.9959885990008422,-0.2825035883333224,-0.1186515299999655,-0.4851787047757629,-0.39037162833334094,-0.5771455500000116,-0.5804330686626737,-0.13659620333334976,-0.0513487099999849,-0.21912076153377483,-0.06252855666666096,-0.0360730499999988,-0.23487506585838136,CuPd,35,148
149,3.3,uoft7_240716_Cu-0.875-Pd-0.125_pp0_rep1,uoft,7.0,240716.0,Cu-0.875-Pd-0.125,pp0,1,CO2R,Cu-0.896-Pd-0.104,,Cu-0.889-Pd-0.111,,1125.0667008366163,,140.00128137311216,25.53218975521154,33.36047631605068,2.0652029575584145,13.369251109911096,75.7141758564655,24.262685326789107,,,False,1.8301040689857264e-07,2.391222375936021e-07,3.7007561554111723e-09,1.7391081441423775e-07,9.582852505060256e-08,0.3770390868750013,0.1315702546093719,0.1012275104776332,-0.8864710800000157,-0.9102572550456803,-1.0967063043094036,-0.3076381724999866,-0.25671051961993824,-0.4810024091445142,-0.4537372550000036,-0.34600967298704294,-0.4942818815627876,-0.12165293062501979,-0.09034106325107406,-0.18944735198533558,-0.10897633874999176,0.23260567162689874,-0.20055615146643455,CuPd,35,149
150,3.3,uoft4_240405_Cu-1.0_pp0_rep1,uoft,4.0,240405.0,Cu-1.0,pp0,1,CO2R,Cu-1.0,mp-30,Cu-1.0,,680.9257746644149,,119.83802852317709,42.27423772904883,27.733741249891672,0.11969751566539505,8.65987062745561,80.44955883123299,19.342966089657136,22.2,100.0,True,2.5730726992320446e-07,1.6880477636294808e-07,1.821383579395042e-10,1.1773330671617964e-07,5.270935181186262e-08,0.5275917999999962,0.6864289975670432,0.26638872049320284,-0.6835839400000072,-0.5136371974802166,-0.9115804419373394,-0.16344763666667142,0.13106947485627385,-0.3946502297513599,-0.37088510777778555,-0.012464947593091028,-0.5885962017202646,-0.10058876666667028,-0.053388226496393305,-0.3253753728670828,-0.05958025555553564,0.1841043402266217,-0.18828800190301923,Cu,37,150
151,3.3,vsp3_240718_Cu-1.0_pp0_rep1,vsp,3.0,240718.0,Cu-1.0,pp0,1,CO2R,Cu-1.0,mp-30,Cu-1.0,,2398.0746180082524,,138.43272510315649,17.11546838567565,32.552214369336994,0.946613939039462,22.0628486081062,73.84176585069861,26.08941853136055,33.4,76.34,True,1.2113017114454865e-07,2.3037963138606588e-07,1.6748520382245266e-09,1.8464091432112498e-07,1.56143937613348e-07,0.5275917999999962,0.6864289975670432,0.26638872049320284,-0.6835839400000072,-0.5136371974802166,-0.9115804419373394,-0.16344763666667142,0.13106947485627385,-0.3946502297513599,-0.37088510777778555,-0.012464947593091028,-0.5885962017202646,-0.10058876666667028,-0.053388226496393305,-0.3253753728670828,-0.05958025555553564,0.1841043402266217,-0.18828800190301923,Cu,37,151
152,3.3,uoft9_241025_Hg-0.2-Pd-0.8_pp0_rep1,uoft,9.0,241025.0,Hg-0.2-Pd-0.8,pp0,1,CO2R,Hg-0.267-Pd-0.733,mp-1184658,Hg-0.25-Pd-0.75,,1447.4931842406083,,107.9925453637543,41.776805778354735,39.45795288072885,0.016449870516115087,0.0,81.31069992736825,18.651493946849936,28.5,90.94,True,2.3099032067700382e-07,2.1816902990462698e-07,2.2738459743500398e-11,1.031269501729182e-07,0.0,-0.7029754061904869,-0.6210449582151095,-1.38537286228792,-1.560328486190484,-1.6228566839843008,-1.7844130872526798,-0.8775252942857199,-0.7111995832969861,-1.1577451575309368,-0.9897531980952443,-1.0668769531538338,-1.4461868577998245,-0.3355000442857253,-0.4386687757662832,-0.4631551738974297,0.5899874014285722,0.7937865280068034,0.3644242796388861,HgPd,38,152
153,3.3,uoft9_241025_Au-0.25-Hg-0.25-Pd-0.5_pp0_rep1,uoft,9.0,241025.0,Au-0.25-Hg-0.25-Pd-0.5,pp0,1,CO2R,Hg-0.352-Pd-0.648,,Hg-0.333-Pd-0.667,,1365.0372805736108,,105.592086041617,59.64714368198076,13.502613440942229,0.02420821172943836,0.0,73.19063300173205,26.77967307513323,,,False,3.234403543092269e-07,7.321876297587481e-08,3.281763423873608e-11,1.4521444637629833e-07,0.0,-0.7267823664779903,-0.2719779069266752,-2.0089033635302553,-1.5628806360377365,-1.5436546749889752,-1.9335110441634245,-0.865922130125784,-0.6450565291889729,-1.1974899068011267,-0.8948581474842728,-0.7284895186998811,-1.8582360326432372,-0.39326336817610535,-0.39439530892475944,-0.8090371289308411,0.5696348466666691,0.8106328785646224,0.2182701586243578,HgPd,38,153
154,3.3,uoft9_241025_Hg-0.333-Pd-0.667_pp0_rep1,uoft,9.0,241025.0,Hg-0.333-Pd-0.667,pp0,1,CO2R,Hg-0.391-Pd-0.609,,Hg-0.375-Pd-0.625,,1465.1341065023373,,95.97680492988192,50.59854530548401,20.217838195500956,0.018730173126182074,0.0,70.89536333720612,29.02423628448799,,,False,2.479854420812361e-07,9.908841277092638e-08,2.29493270750757e-11,1.422489129405646e-07,0.0,-0.4632357156603837,-0.6149109477034339,-1.7762462261139278,-1.455609607924531,-1.58582812955061,-1.8115162248188594,-0.785577738301888,-0.6362460692073171,-1.0848605039510684,-0.6788793311320764,-0.7352548639214044,-1.618245176371678,-0.3250803241509491,-0.4763668113740062,-0.47595584729913204,0.6564263769811369,0.9301342191905855,0.3962567906732898,HgPd,38,154
155,3.3,uoft4_240405_Hg-0.5-Pd-0.5_pp0_rep1,uoft,4.0,240405.0,Hg-0.5-Pd-0.5,pp0,1,CO2R,Hg-0.625-Pd-0.375,,Hg-0.714-Pd-0.286,,698.1823442164534,,118.19309035257237,51.9545960160911,7.742916227070599,0.04452295153405342,0.0018235000240562616,59.80937957048566,40.1106410495366,,,False,3.12037693536916e-07,4.650371489745339e-08,6.685086677336044e-11,2.4090326706626957e-07,1.0951884632012115e-11,1.4181132142,0.2581591402377555,0.9475892038264769,-1.0306913671999995,0.2974407587161763,-1.5027729278141706,-0.28626963480000456,0.20896917574232968,-0.7607100160671851,0.22720078980000552,0.22138381041233582,-0.16868309645671842,0.07565210660000161,0.2199004807699931,-0.28671979361,0.6965021891999987,0.1478189483155719,0.24150562316605542,HgPd,38,155
156,3.3,uoft4_240405_Pd-0.333-Tl-0.667_pp0_rep1,uoft,4.0,240405.0,Pd-0.333-Tl-0.667,pp0,1,CO2R,Pd-0.191-Tl-0.809,,Pd-0.167-Tl-0.833,,717.1689313831347,,68.66507313245063,66.39384752421098,0.48712562145148036,0.12318527261177244,0.006690864334962867,67.09610701383095,32.79517636439047,,,False,2.2283478284561525e-07,1.6349185372197793e-09,1.0336034322386714e-10,1.100690241046464e-07,2.2456256968497524e-11,1.7189370895744682,2.15614798,0.6211351473828667,-0.7108706906383014,-0.5480591500000145,-2.82722849000001,-0.2570423300000053,-0.1392424600000055,-2.277896830000003,0.07446802340425959,0.3321987700000051,-1.902216429999981,0.06961720872340657,0.2549845899999994,-1.7828925999999967,-0.05917208936170574,0.2428898000000003,-1.739353719999997,PdTl,39,156
157,3.3,vsp8_240802_Pd-0.167-Zn-0.833_pp0_rep1,vsp,8.0,240802.0,Pd-0.167-Zn-0.833,pp0,1,CO2R,Pd-0.204-Zn-0.796,,Pd-0.231-Zn-0.769,,2493.191242495791,,86.52070826318408,20.793228627812056,70.72415788655354,0.013610103604788766,0.0,91.62950137914935,8.361071986631073,,,False,8.938789481639613e-08,3.0403568869942416e-07,1.462709965875467e-11,3.594336582697084e-08,0.0,0.7850986387106882,0.3527267667327491,-0.12703151819745243,-0.7838818373899382,0.35905293564706997,-1.6638586874260186,-0.296664305188679,0.3345532482602187,-1.0315246848471997,-0.3065565225786164,0.35146415428893596,-0.9344574854482833,0.015121767893077068,0.3035538523674938,-0.696236704851845,-0.43889331380502905,0.19622624064616415,-1.1467044117060639,PdZn,40,157
